Branch ID,Supplier ID,Supplier Name,Material Purchased,Purchase Cost ($),Lead Time (Days),Delivery Performance,Date
B02,S01,Supplier B,Flour,783,5,Delayed,2024-06-01
B01,S09,Supplier J,Flour,1962,7,On Time,2024-04-17
B02,S06,Supplier G,flour,817,5,On Time,2024-06-10
B02,S07,Supplier H,Baking Powder,1373,4,Delayed,2024-04-25
B03,S08,Supplier I,Dry Fruits,1541,9,On Time,2024-03-24
B02,S01,Supplier B,Yeast,728,6,Delayed,2024-02-09
B01,S07,Supplier H,Eggs,-500,5,On Time,2024-01-04
B01,S01,Supplier B,Sugar,1602,5,Delayed,2024-04-17
B03,S07,Supplier H,Baking Powder,1705,6,On Time,2024-04-03
B03,S02,Supplier C,Butter,1325,7,Delayed,2024-01-20
B01,,Supplier D,Raisins,570,5,On Time,2024-04-29
B01,S07,Supplier H,Yeast,1819,9,Delayed,2024-02-17
B02,S06,Supplier G,Chocolate,692,7,Delayed,2024-06-12
B02,S01,Supplier B,Butter,551,5,On Time,2024-02-06
B04,S05,Supplier F,Chocolate,973,9,On Time,2024-04-10
B01,S09,Supplier J,Baking Powder,1954,7,Delayed,2024-05-17
B01,S03,Supplier D,Dry Fruits,1190,9,On Time,2024-03-31
B03,S04,Supplier E,Raisins,1934,9,On Time,2024-01-24
B01,S08,Supplier I,Chocolate,1588,9,On Time,2024-01-26
B04,S01,Supplier B,Baking Powder,1892,10,Delayed,2024-05-22
B02,S01,Supplier B,Flour,783,5,Delayed,2024-06-01
B01,S09,Supplier J,Eggs,1450,7,On Time,2024-03-31
B03,S03,Supplier D,Sugar,1073,9,On Time,2024-04-06
B01,S06,Supplier G,Flour,958,7,On Time,2024-06-07
B04,S03,Supplier D,Raisins,924,5,Delayed,2024-05-07
B01,S02,Supplier C,Chocolate,1681,5,On Time,2024-01-09
B01,S07,Supplier H,Raisins,621,4,Delayed,2024-03-14
B01,S06,Supplier G,Raisins,897,10,On Time,2024-05-24
B04,S09,Supplier J,Baking Powder,1730,9,Delayed,2024-01-10
B03,S08,Supplier I,Raisins,1801,6,Delayed,2024-04-27
B04,S08,Supplier I,Yeast,1068,7,On Time,2024-02-25
B03,S02,Supplier C,Sugar,1637,8,Delayed,2024-02-26
B03,S01,Supplier B,Raisins,1319,8,On Time,2024-04-11
B01,S06,Supplier G,Chocolate,820,6,On Time,2024-06-17
B03,S01,Supplier B,Yeast,718,8,On Time,2024-01-22
B02,S05,Supplier F,Butter,991,6,Delayed,2024-03-29
B02,S06,Supplier G,Baking Powder,1037,7,On Time,2024-04-17
B01,S01,Supplier B,Nuts,1085,6,Delayed,2024-05-15
B01,S01,Supplier B,Butter,1034,10,On Time,2024-06-02
B01,S05,Supplier F,Nuts,1850,7,On Time,2024-03-24
B02,S02,Supplier C,Baking Powder,1313,8,Delayed,2024-05-30
B02,S04,Supplier E,Eggs,1729,9,On Time,2024-01-15
B01,S07,Supplier H,Eggs,1107,6,Delayed,2024-02-14
B01,S02,Supplier C,Butter,1533,5,Delayed,2024-01-01
B04,S01,Supplier B,Butter,984,7,Delayed,2024-05-14
B01,S06,Supplier G,Dry Fruits,1673,4,On Time,2024-02-04
B01,S04,Supplier E,Sugar,628,9,Delayed,2024-06-22
B01,S05,Supplier F,Eggs,1581,9,On Time,2024-05-29
B04,S03,Supplier D,Butter,1401,8,Delayed,2024-03-13
B02,S01,Supplier B,Eggs,1802,10,Delayed,2024-02-04
B01,S07,Supplier H,Eggs,1567,6,On Time,2024-02-02
B01,S01,Supplier B,Raisins,1474,7,Delayed,2024-03-06
B02,S07,Supplier H,Chocolate,1203,6,Delayed,2024-01-18
B03,S09,Supplier J,Baking Powder,1592,8,On Time,2024-05-09
B01,S02,Supplier C,Raisins,1347,10,Delayed,2024-01-25
B01,S06,Supplier G,Eggs,1857,8,On Time,2024-02-04
B01,S03,Supplier D,Flour,578,6,On Time,2024-05-16
B03,S07,Supplier H,Chocolate,912,5,Delayed,2024-01-31
B04,S01,Supplier B,Chocolate,668,4,Delayed,2024-05-18
B04,S07,Supplier H,Raisins,1082,6,Delayed,2024-02-06
B02,S02,Supplier C,Butter,1566,10,Delayed,2024-04-29
B03,S09,Supplier J,Raisins,1524,8,Delayed,2024-06-11
B02,S04,Supplier E,Raisins,1017,10,Delayed,2024-06-03
B03,S07,Supplier H,Raisins,1613,5,Delayed,2024-01-23
B03,S04,Supplier E,Nuts,1416,9,On Time,2024-06-25
B01,S01,Supplier B,Butter,1620,5,Delayed,2024-04-19
B03,S03,Supplier D,Yeast,1714,10,Delayed,2024-04-15
B02,S03,Supplier D,Chocolate,555,4,On Time,2024-01-12
B02,S01,Supplier B,Chocolate,686,5,On Time,2024-01-25
B04,S02,Supplier C,Eggs,1138,7,On Time,2024-03-27
B03,S02,Supplier C,Butter,1722,8,On Time,2024-03-06
B03,S09,Supplier J,Butter,1738,7,Delayed,2024-03-29
B02,S06,Supplier G,Dry Fruits,946,5,On Time,2024-03-27
B04,S01,Supplier B,Yeast,1214,5,On Time,2024-05-07
B01,S09,Supplier J,Yeast,600,6,Delayed,2024-03-20
B04,S05,Supplier F,Yeast,1689,4,On Time,2024-05-09
B03,S08,Supplier I,Chocolate,1947,9,On Time,2024-06-04
B04,S08,Supplier I,Flour,1108,4,On Time,2024-03-07
B02,S08,Supplier I,Sugar,728,4,On Time,2024-02-11
B03,S02,Supplier C,Eggs,1875,4,Delayed,2024-03-18
B03,S08,Supplier I,Nuts,1335,4,On Time,2024-01-14
B02,S01,Supplier B,Sugar,616,5,On Time,2024-05-20
B02,S08,Supplier I,Butter,1453,6,On Time,2024-02-07
B04,S05,Supplier F,Eggs,1160,5,On Time,2024-03-02
B02,S07,Supplier H,Butter,1424,5,Delayed,2024-03-07
B01,S01,Supplier B,Chocolate,773,5,Delayed,2024-03-03
B02,S04,Supplier E,Nuts,600,8,Delayed,2024-02-17
B03,S02,Supplier C,Dry Fruits,572,9,On Time,2024-03-29
B04,S01,Supplier B,Eggs,656,10,Delayed,2024-03-10
B01,S04,Supplier E,Butter,1861,6,Delayed,2024-05-02
B03,S04,Supplier E,Flour,1899,10,Delayed,2024-02-06
B03,S09,Supplier J,Flour,1728,10,On Time,2024-04-05
B03,S05,Supplier F,Nuts,746,6,Delayed,2024-04-26
B02,S04,Supplier E,Sugar,1037,4,Delayed,2024-04-07
B03,S01,Supplier B,Baking Powder,837,8,Delayed,2024-03-23
B04,S03,Supplier D,Baking Powder,949,4,Delayed,2024-06-11
B04,S03,Supplier D,Raisins,772,7,Delayed,2024-03-20
B03,S01,Supplier B,Dry Fruits,1087,4,On Time,2024-01-24
B02,S08,Supplier I,Dry Fruits,1330,6,Delayed,2024-06-06
B02,S01,Supplier B,Nuts,1066,5,Delayed,2024-06-24
B04,S03,Supplier D,Raisins,1831,7,On Time,2024-03-17
B04,S05,Supplier F,Flour,1569,9,Delayed,2024-04-30
B01,S04,Supplier E,Chocolate,1411,8,Delayed,2024-06-27
B04,S06,Supplier G,Nuts,1652,4,On Time,2024-05-05
B02,S09,Supplier J,Sugar,1789,9,On Time,2024-01-04
B04,S08,Supplier I,Sugar,1680,10,Delayed,2024-04-17
B01,S06,Supplier G,Sugar,647,10,On Time,2024-06-07
B01,S09,Supplier J,Chocolate,1857,6,Delayed,2024-03-17
B03,S07,Supplier H,Raisins,1684,5,On Time,2024-06-18
B02,S09,Supplier J,Yeast,800,7,On Time,2024-04-12
B02,S03,Supplier D,Butter,1959,7,Delayed,2024-05-20
B03,S02,Supplier C,Flour,897,7,On Time,2024-04-09
B01,S01,Supplier B,Dry Fruits,1663,5,On Time,2024-05-24
B02,S01,Supplier B,Raisins,1280,9,On Time,2024-06-02
B03,S08,Supplier I,Flour,1393,5,Delayed,2024-02-18
B02,S05,Supplier F,Nuts,1423,7,On Time,2024-05-02
B04,S08,Supplier I,Flour,1245,4,Delayed,2024-05-25
B02,S07,Supplier H,Raisins,1602,8,On Time,2024-06-08
B04,S07,Supplier H,Nuts,1860,9,Delayed,2024-05-16
B01,S02,Supplier C,Sugar,1095,7,Delayed,2024-04-25
B01,S03,Supplier D,Nuts,1706,7,Delayed,2024-04-21
B04,S08,Supplier I,Butter,1845,7,On Time,2024-06-24
B04,S03,Supplier D,Sugar,1173,7,On Time,2024-05-22
B02,S06,Supplier G,Baking Powder,1715,7,On Time,2024-02-25
B03,S06,Supplier G,Yeast,1541,7,Delayed,2024-03-02
B03,S04,Supplier E,Baking Powder,622,9,Delayed,2024-06-07
B03,S05,Supplier F,Nuts,1574,10,On Time,2024-01-09
B01,S03,Supplier D,Baking Powder,583,6,Delayed,2024-02-08
B01,S05,Supplier F,Butter,1118,8,Delayed,2024-04-11
B02,S07,Supplier H,Yeast,942,8,Delayed,2024-05-21
B03,S03,Supplier D,Nuts,877,8,Delayed,2024-04-11
B03,S07,Supplier H,Chocolate,1816,4,On Time,2024-05-09
B01,S03,Supplier D,Chocolate,592,9,On Time,2024-01-06
B02,S01,Supplier B,Eggs,1677,8,On Time,2024-04-03
B01,S08,Supplier I,Chocolate,1672,4,Delayed,2024-06-11
B02,S06,Supplier G,Baking Powder,971,8,Delayed,2024-02-10
B02,S03,Supplier D,Flour,1130,9,On Time,2024-05-26
B04,S07,Supplier H,Raisins,1537,5,On Time,2024-03-07
B01,S06,Supplier G,Yeast,863,10,Delayed,2024-03-10
B02,S02,Supplier C,Raisins,1692,5,On Time,2024-03-10
B04,S01,Supplier B,Nuts,1462,9,On Time,2024-02-08
B01,S03,Supplier D,Nuts,1279,10,On Time,2024-03-07
